Transaction_ID,Date,Year,Quarter,Month,Region,State,Product_Category,Product,Sales_Channel,Units_Sold,Unit_Price,Discount_Percent,Gross_Sales,Revenue,Cost,Profit,Profit_Margin_Percent,Marketing_Spend,Shipping_Cost,Returned_Units
TXN104788,01 March 2023,2023,Q1,March,South,Karnataka,Electronics,Tablet,Retail,107,25279.28,747.00%,2704882.96,2502895.57,588207.33,1914688.24,7650.00%,61070.02,34292.31,2
TXN104789,01 March 2023,2023,Q1,March,South,Karnataka,Furniture,Bookshelf,Distributor,136,15657.05,351.00%,2129358.80,2054564.52,826940.54,1227623.99,5975.00%,33657.96,30020.18,3
TXN104790,01 March 2023,2023,Q1,March,South,Telangana,Furniture,Bookshelf,Online,121,15973.71,799.00%,1932818.91,1778323.91,776479.98,1001843.93,5634.00%,100946.52,32621.30,3
TXN104791,01 March 2023,2023,Q1,March,South,Karnataka,Furniture,Bookshelf,Retail,102,15702.95,688.00%,1601700.90,1491488.57,582229.27,909259.30,6096.00%,48975.29,32924.79,3
TXN104792,01 March 2023,2023,Q1,March,South,Telangana,Furniture,Desk,Distributor,133,18492.11,670.00%,2459450.63,2294681.28,997105.69,1297575.58,5655.00%,37636.54,69639.76,2
TXN104793,01 March 2023,2023,Q1,March,South,Tamil Nadu,Furniture,Desk,Online,110,18464.86,329.00%,2031134.60,1964396.89,782559.78,1181837.10,6016.00%,144770.71,31199.02,2
TXN104794,01 March 2023,2023,Q1,March,South,Karnataka,Furniture,Desk,Retail,92,18636.61,631.00%,1714568.12,1606449.14,643127.63,963321.51,5997.00%,56644.46,35490.53,2
TXN104795,01 March 2023,2023,Q1,March,South,Tamil Nadu,Furniture,Office Chair,Distributor,132,12738.51,149.00%,1681483.32,1656482.90,641659.68,1014823.23,6126.00%,16564.83,23885.00,3
TXN104796,01 March 2023,2023,Q1,March,South,Karnataka,Furniture,Office Chair,Online,125,12199.30,1023.00%,1524912.50,1368961.18,488672.89,880288.29,6430.00%,67197.37,22215.08,4
TXN104797,01 March 2023,2023,Q1,March,South,Telangana,Furniture,Office Chair,Retail,88,12164.94,558.00%,1070514.72,1010759.56,361676.37,649083.19,6422.00%,28092.94,18684.76,3
TXN104798,01 March 2023,2023,Q1,March,South,Telangana,Home Appliances,Air Conditioner,Distributor,84,56108.37,634.00%,4713103.08,4414058.07,1340179.15,3073878.92,6964.00%,125234.36,98324.63,2
TXN104799,01 March 2023,2023,Q1,March,South,Karnataka,Home Appliances,Air Conditioner,Online,92,54140.95,840.00%,4980967.40,4562700.03,1368302.06,3194397.97,7001.00%,279761.32,97173.81,3
TXN104800,01 March 2023,2023,Q1,March,South,Tamil Nadu,Home Appliances,Air Conditioner,Retail,81,54072.98,632.00%,4379911.38,4103310.74,1263760.84,2839549.89,6920.00%,171391.72,48707.46,2
TXN104801,01 March 2023,2023,Q1,March,South,Karnataka,Home Appliances,Refrigerator,Distributor,108,51339.29,542.00%,5544643.32,5244000.05,1116357.10,4127642.95,7871.00%,147152.43,93119.62,3
TXN104802,01 March 2023,2023,Q1,March,South,Karnataka,Home Appliances,Refrigerator,Online,94,50344.21,954.00%,4732355.74,4280937.36,879569.20,3401368.16,7945.00%,180038.10,77216.22,2
TXN104803,01 March 2023,2023,Q1,March,South,Tamil Nadu,Home Appliances,Refrigerator,Retail,75,51052.39,653.00%,3828929.25,3578790.76,919479.51,2659311.25,7431.00%,163881.82,53203.33,1
TXN104804,01 March 2023,2023,Q1,March,South,Karnataka,Home Appliances,Washing Machine,Distributor,113,42771.07,510.00%,4833130.91,4586709.66,1150132.44,3436577.22,7492.00%,147195.26,66184.71,4
TXN104805,01 March 2023,2023,Q1,March,South,Karnataka,Home Appliances,Washing Machine,Online,90,45814.33,898.00%,4123289.70,3752999.29,913297.08,2839702.21,7566.00%,194104.46,86012.62,1
TXN104806,01 March 2023,2023,Q1,March,South,Karnataka,Home Appliances,Washing Machine,Retail,70,46311.74,625.00%,3241821.80,3039200.06,661193.35,2378006.72,7824.00%,81161.56,64719.77,0
TXN104807,01 March 2023,2023,Q1,March,South,Tamil Nadu,Office Supplies,Keyboard,Distributor,276,2798.10,446.00%,772275.60,737857.94,361224.37,376633.57,5104.00%,23777.34,15287.99,5
TXN104808,01 March 2023,2023,Q1,March,South,Tamil Nadu,Office Supplies,Keyboard,Online,233,2601.48,754.00%,606144.84,560448.15,296642.01,263806.14,4707.00%,32066.32,12977.87,5
TXN104809,01 March 2023,2023,Q1,March,South,Tamil Nadu,Office Supplies,Keyboard,Retail,131,2721.55,607.00%,356523.05,334868.20,183204.08,151664.12,4529.00%,11206.91,6406.15,4
TXN104810,01 March 2023,2023,Q1,March,South,Tamil Nadu,Office Supplies,Monitor,Distributor,230,21757.44,555.00%,5004211.20,4726483.03,1396691.19,3329791.84,7045.00%,160188.88,100622.77,4
TXN104811,01 March 2023,2023,Q1,March,South,Karnataka,Office Supplies,Monitor,Online,210,23074.86,679.00%,4845720.60,4516591.03,1197404.97,3319186.05,7349.00%,276115.64,106704.28,8
TXN104812,01 March 2023,2023,Q1,March,South,Karnataka,Office Supplies,Monitor,Retail,192,21803.31,651.00%,4186235.52,3913839.58,1003303.51,2910536.06,7437.00%,112527.25,59321.23,4
TXN104813,01 March 2023,2023,Q1,March,South,Telangana,Office Supplies,Printer,Distributor,239,18386.02,360.00%,4394258.78,4236147.58,1187732.39,3048415.19,7196.00%,79331.46,70217.99,6
TXN104814,01 March 2023,2023,Q1,March,South,Karnataka,Office Supplies,Printer,Online,233,16928.64,947.00%,3944373.12,3570689.93,1225606.59,2345083.34,6568.00%,182024.63,73796.19,3
TXN104815,01 March 2023,2023,Q1,March,South,Karnataka,Office Supplies,Printer,Retail,177,16594.46,279.00%,2937219.42,2855293.49,1015451.98,1839841.50,6444.00%,119106.33,49904.14,3
TXN104816,01 March 2023,2023,Q1,March,West,Gujarat,Accessories,Headphones,Distributor,369,4776.38,743.00%,1762484.22,1631608.97,734801.84,896807.13,5496.00%,33737.40,20430.24,8
TXN104817,01 March 2023,2023,Q1,March,West,Rajasthan,Accessories,Headphones,Online,382,4718.79,1050.00%,1802577.78,1613227.15,679434.02,933793.13,5788.00%,61987.04,31759.35,12
TXN104818,01 March 2023,2023,Q1,March,West,Maharashtra,Accessories,Headphones,Retail,287,4725.07,851.00%,1356095.09,1240648.03,527194.76,713453.28,5751.00%,42019.35,12170.06,9
TXN104819,01 March 2023,2023,Q1,March,West,Maharashtra,Accessories,Power Bank,Distributor,427,2199.03,586.00%,938985.81,884004.52,412892.27,471112.25,5329.00%,9253.45,17884.86,11
TXN104820,01 March 2023,2023,Q1,March,West,Gujarat,Accessories,Power Bank,Online,380,2328.19,1198.00%,884712.20,778738.01,397297.68,381440.33,4898.00%,53344.43,12334.99,9
TXN104821,01 March 2023,2023,Q1,March,West,Rajasthan,Accessories,Power Bank,Retail,249,2269.89,817.00%,565202.61,519001.24,251689.09,267312.15,5151.00%,17750.72,12031.74,8
TXN104822,01 March 2023,2023,Q1,March,West,Gujarat,Accessories,Smartwatch,Distributor,419,8607.86,591.00%,3606693.34,3393610.13,1292782.28,2100827.84,6191.00%,85308.31,76528.52,12
TXN104823,01 March 2023,2023,Q1,March,West,Gujarat,Accessories,Smartwatch,Online,339,8716.60,819.00%,2954927.40,2712845.55,1206616.28,1506229.27,5552.00%,143304.06,45317.77,6
TXN104824,01 March 2023,2023,Q1,March,West,Maharashtra,Accessories,Smartwatch,Retail,319,8928.84,666.00%,2848299.96,2658529.63,960033.38,1698496.24,6389.00%,119245.16,53297.10,7
TXN104825,01 March 2023,2023,Q1,March,West,Maharashtra,Electronics,Laptop,Distributor,192,61190.14,696.00%,11748506.88,10931353.85,2809688.15,8121665.70,7430.00%,297986.83,177378.27,2
TXN104826,01 March 2023,2023,Q1,March,West,Gujarat,Electronics,Laptop,Online,168,66746.77,767.00%,11213457.36,10352935.47,3012099.50,7340835.98,7091.00%,596995.55,110357.39,4
TXN104827,01 March 2023,2023,Q1,March,West,Rajasthan,Electronics,Laptop,Retail,135,66886.57,513.00%,9029686.95,8566376.45,2450017.13,6116359.32,7140.00%,238018.37,146467.79,3
TXN104828,01 March 2023,2023,Q1,March,West,Rajasthan,Electronics,Smartphone,Distributor,160,28950.95,560.00%,4632152.00,4372591.80,874518.36,3498073.44,8000.00%,49801.14,73361.84,3
TXN104829,01 March 2023,2023,Q1,March,West,Maharashtra,Electronics,Smartphone,Online,187,29767.84,711.00%,5566586.08,5170774.34,1169190.37,4001583.96,7739.00%,326013.68,95390.83,5
TXN104830,01 March 2023,2023,Q1,March,West,Rajasthan,Electronics,Smartphone,Retail,147,28624.84,689.00%,4207851.48,3917998.62,1005164.78,2912833.84,7434.00%,137201.21,75146.94,3
TXN104831,01 March 2023,2023,Q1,March,West,Gujarat,Electronics,Tablet,Distributor,166,26362.64,476.00%,4376198.24,4168061.41,997122.81,3170938.60,7608.00%,120628.29,114657.32,4
TXN104832,01 March 2023,2023,Q1,March,West,Rajasthan,Electronics,Tablet,Online,179,25929.11,499.00%,4641310.69,4409676.74,1158645.63,3251031.11,7372.00%,177677.44,72071.61,6
TXN104833,01 March 2023,2023,Q1,March,West,Rajasthan,Electronics,Tablet,Retail,144,24690.82,937.00%,3555478.08,3222400.59,863736.33,2358664.26,7320.00%,167721.81,44425.60,5
TXN104834,01 March 2023,2023,Q1,March,West,Gujarat,Furniture,Bookshelf,Distributor,142,15783.90,340.00%,2241313.80,2165007.51,960436.89,1204570.62,5564.00%,45700.31,34579.22,5
TXN104835,01 March 2023,2023,Q1,March,West,Gujarat,Furniture,Bookshelf,Online,134,15086.93,648.00%,2021648.62,1890573.41,851233.54,1039339.87,5497.00%,83929.69,44934.12,3
TXN104836,01 March 2023,2023,Q1,March,West,Gujarat,Furniture,Bookshelf,Retail,104,16702.34,702.00%,1737043.36,1615155.95,684499.44,930656.51,5762.00%,38821.20,33753.00,3
TXN104837,01 March 2023,2023,Q1,March,West,Rajasthan,Furniture,Desk,Distributor,128,18049.07,352.00%,2310280.96,2228942.15,905471.05,1323471.10,5938.00%,56215.29,41894.23,2
TXN104838,01 March 2023,2023,Q1,March,West,Maharashtra,Furniture,Desk,Online,115,19015.00,1367.00%,2186725.00,1887795.46,734343.64,1153451.82,6110.00%,110979.32,33077.28,3
TXN104839,01 March 2023,2023,Q1,March,West,Maharashtra,Furniture,Desk,Retail,98,18850.43,722.00%,1847342.14,1713995.80,669970.68,1044025.12,6091.00%,54876.71,47749.88,0
TXN104840,01 March 2023,2023,Q1,March,West,Maharashtra,Furniture,Office Chair,Distributor,115,12764.89,353.00%,1467962.35,1416088.28,502097.48,913990.80,6454.00%,31880.18,20567.80,3
TXN104841,01 March 2023,2023,Q1,March,West,Gujarat,Furniture,Office Chair,Online,141,13200.47,917.00%,1861266.27,1690544.02,646072.19,1044471.83,6178.00%,84433.35,24729.25,2
TXN104842,01 March 2023,2023,Q1,March,West,Maharashtra,Furniture,Office Chair,Retail,104,12106.67,625.00%,1259093.68,1180428.59,419206.41,761222.19,6449.00%,40549.72,22150.52,2
TXN104843,01 March 2023,2023,Q1,March,West,Rajasthan,Home Appliances,Air Conditioner,Distributor,111,55169.70,324.00%,6123836.70,5925690.99,1537194.45,4388496.55,7406.00%,142251.16,71907.32,4
TXN104844,01 March 2023,2023,Q1,March,West,Rajasthan,Home Appliances,Air Conditioner,Online,116,52325.82,1175.00%,6069795.12,5356684.32,1794040.87,3562643.46,6651.00%,267582.21,72483.23,3
TXN104845,01 March 2023,2023,Q1,March,West,Maharashtra,Home Appliances,Air Conditioner,Retail,71,51445.03,490.00%,3652597.13,3473459.77,1029134.83,2444324.94,7037.00%,157907.25,56492.15,1
TXN104846,01 March 2023,2023,Q1,March,West,Gujarat,Home Appliances,Refrigerator,Distributor,111,49132.43,378.00%,5453699.73,5247482.48,1395733.43,3851749.05,7340.00%,151336.13,87034.48,3
TXN104847,01 March 2023,2023,Q1,March,West,Maharashtra,Home Appliances,Refrigerator,Online,94,50039.30,589.00%,4703694.20,4426781.20,1029393.11,3397388.10,7675.00%,254894.73,90432.56,2
TXN104848,01 March 2023,2023,Q1,March,West,Gujarat,Home Appliances,Refrigerator,Retail,68,50299.54,428.00%,3420368.72,3274032.70,704718.56,2569314.14,7848.00%,130421.85,51362.56,1
TXN104849,01 March 2023,2023,Q1,March,West,Gujarat,Home Appliances,Washing Machine,Distributor,109,43132.56,401.00%,4701449.04,4512783.49,1117889.34,3394894.16,7523.00%,51427.83,83688.02,3
TXN104850,01 March 2023,2023,Q1,March,West,Gujarat,Home Appliances,Washing Machine,Online,104,46101.86,637.00%,4794593.44,4489097.36,1182851.83,3306245.53,7365.00%,209915.76,64667.66,1
TXN104851,01 March 2023,2023,Q1,March,West,Gujarat,Home Appliances,Washing Machine,Retail,86,44210.11,451.00%,3802069.46,3630579.45,928150.30,2702429.15,7444.00%,73105.41,43077.92,2
TXN104852,01 March 2023,2023,Q1,March,West,Gujarat,Office Supplies,Keyboard,Distributor,248,2670.80,294.00%,662358.40,642881.00,306847.51,336033.49,5227.00%,15995.81,8390.53,9
TXN104853,01 March 2023,2023,Q1,March,West,Gujarat,Office Supplies,Keyboard,Online,223,2694.60,862.00%,600895.80,549075.36,279989.30,269086.06,4901.00%,26965.85,11131.85,9
TXN104854,01 March 2023,2023,Q1,March,West,Maharashtra,Office Supplies,Keyboard,Retail,186,2600.01,522.00%,483601.86,458368.79,240468.53,217900.26,4754.00%,10436.36,6304.17,5
TXN104855,01 March 2023,2023,Q1,March,West,Maharashtra,Office Supplies,Monitor,Distributor,219,21940.08,147.00%,4804877.52,4734042.90,1410864.12,3323178.78,7020.00%,108198.02,96894.29,5
TXN104856,01 March 2023,2023,Q1,March,West,Rajasthan,Office Supplies,Monitor,Online,217,22702.24,566.00%,4926386.08,4647733.28,1262636.28,3385097.00,7283.00%,247876.36,65232.08,5
TXN104857,01 March 2023,2023,Q1,March,West,Maharashtra,Office Supplies,Monitor,Retail,177,22031.62,762.00%,3899596.74,3602304.83,938815.80,2663489.03,7394.00%,144913.43,61537.15,3
TXN104858,01 March 2023,2023,Q1,March,West,Gujarat,Office Supplies,Printer,Distributor,258,16009.73,564.00%,4130510.34,3897645.88,1455593.93,2442051.95,6265.00%,115652.29,78971.86,4
TXN104859,01 March 2023,2023,Q1,March,West,Rajasthan,Office Supplies,Printer,Online,250,16704.67,332.00%,4176167.50,4037497.17,1282832.20,2754664.97,6823.00%,199390.39,83472.67,6
TXN104860,01 March 2023,2023,Q1,March,West,Gujarat,Office Supplies,Printer,Retail,193,16121.90,699.00%,3111526.70,2894064.65,873636.70,2020427.96,6981.00%,77356.00,43655.97,7
TXN104861,01 April 2023,2023,Q2,April,East,West Bengal,Accessories,Headphones,Distributor,301,4829.24,469.00%,1453601.24,1385431.82,611684.86,773746.96,5585.00%,14870.24,18078.25,10
TXN104862,01 April 2023,2023,Q2,April,East,West Bengal,Accessories,Headphones,Online,191,4826.96,784.00%,921949.36,849706.70,392009.50,457697.20,5387.00%,52862.21,16480.49,4
TXN104863,01 April 2023,2023,Q2,April,East,West Bengal,Accessories,Headphones,Retail,174,4983.93,508.00%,867203.82,823155.52,392012.60,431142.92,5238.00%,30135.17,15612.94,2
TXN104864,01 April 2023,2023,Q2,April,East,West Bengal,Accessories,Power Bank,Distributor,311,2291.82,504.00%,712756.02,676848.77,321248.31,355600.46,5254.00%,20474.88,13246.33,10
TXN104865,01 April 2023,2023,Q2,April,East,Bihar,Accessories,Power Bank,Online,309,2224.65,923.00%,687416.85,623977.29,308217.48,315759.80,5060.00%,24023.31,10203.44,6
TXN104866,01 April 2023,2023,Q2,April,East,Odisha,Accessories,Power Bank,Retail,162,2361.29,720.00%,382528.98,354972.45,169018.79,185953.66,5239.00%,11262.10,5964.81,4
TXN104867,01 April 2023,2023,Q2,April,East,West Bengal,Accessories,Smartwatch,Distributor,323,9231.75,457.00%,2981855.25,2845676.01,1287268.17,1558407.84,5476.00%,41319.98,47017.10,12
TXN104868,01 April 2023,2023,Q2,April,East,West Bengal,Accessories,Smartwatch,Online,258,8872.84,502.00%,2289192.72,2174238.19,913892.59,1260345.60,5797.00%,121249.62,31840.45,7
TXN104869,01 April 2023,2023,Q2,April,East,Odisha,Accessories,Smartwatch,Retail,201,8978.84,274.00%,1804746.84,1755329.12,813394.33,941934.79,5366.00%,65681.07,34200.03,7
TXN104870,01 April 2023,2023,Q2,April,East,West Bengal,Electronics,Laptop,Distributor,120,65808.91,167.00%,7897069.20,7764802.95,2495767.11,5269035.84,6786.00%,284504.54,144558.27,1
TXN104871,01 April 2023,2023,Q2,April,East,Bihar,Electronics,Laptop,Online,123,67314.82,866.00%,8279722.86,7562731.84,2078319.98,5484411.86,7252.00%,526259.32,152708.09,4
TXN104872,01 April 2023,2023,Q2,April,East,Odisha,Electronics,Laptop,Retail,86,65843.03,700.00%,5662500.58,5265993.36,1694380.39,3571612.97,6782.00%,141573.90,122365.95,0
TXN104873,01 April 2023,2023,Q2,April,East,Bihar,Electronics,Smartphone,Distributor,141,29258.55,612.00%,4125455.55,3872986.01,849465.17,3023520.84,7807.00%,117255.74,46401.18,4
TXN104874,01 April 2023,2023,Q2,April,East,Bihar,Electronics,Smartphone,Online,100,29666.24,800.00%,2966624.00,2729360.22,578079.89,2151280.34,7882.00%,161572.25,66486.93,1
TXN104875,01 April 2023,2023,Q2,April,East,Bihar,Electronics,Smartphone,Retail,93,29255.46,262.00%,2720757.78,2649392.80,659907.04,1989485.76,7509.00%,60214.41,53043.21,3
TXN104876,01 April 2023,2023,Q2,April,East,West Bengal,Electronics,Tablet,Distributor,142,25593.59,454.00%,3634289.78,3469431.95,835356.83,2634075.12,7592.00%,70385.39,46050.88,2
TXN104877,01 April 2023,2023,Q2,April,East,West Bengal,Electronics,Tablet,Online,110,25120.69,843.00%,2763275.90,2530329.98,737740.26,1792589.72,7084.00%,171399.96,48853.84,2
TXN104878,01 April 2023,2023,Q2,April,East,West Bengal,Electronics,Tablet,Retail,96,24763.14,640.00%,2377261.44,2225159.37,522444.69,1702714.68,7652.00%,82914.42,45972.03,1
TXN104879,01 April 2023,2023,Q2,April,East,Bihar,Furniture,Bookshelf,Distributor,109,16169.90,238.00%,1762519.10,1720619.46,668287.86,1052331.61,6116.00%,45087.36,32017.89,2
TXN104880,01 April 2023,2023,Q2,April,East,Odisha,Furniture,Bookshelf,Online,85,15374.91,724.00%,1306867.35,1212285.51,479898.66,732386.85,6041.00%,74414.18,25278.10,2
TXN104881,01 April 2023,2023,Q2,April,East,West Bengal,Furniture,Bookshelf,Retail,66,15851.57,774.00%,1046203.62,965195.88,411584.83,553611.04,5736.00%,30856.62,14225.79,2
TXN104882,01 April 2023,2023,Q2,April,East,Odisha,Furniture,Desk,Distributor,110,19512.93,361.00%,2146422.30,2068926.19,815295.58,1253630.61,6059.00%,23205.95,43179.22,2
TXN104883,01 April 2023,2023,Q2,April,East,West Bengal,Furniture,Desk,Online,91,18495.46,718.00%,1683086.86,1562166.33,621695.07,940471.26,6020.00%,106520.20,24804.93,3
TXN104884,01 April 2023,2023,Q2,April,East,Bihar,Furniture,Desk,Retail,63,19113.40,475.00%,1204144.20,1146941.77,475654.59,671287.19,5853.00%,40116.77,16180.71,2
TXN104885,01 April 2023,2023,Q2,April,East,Odisha,Furniture,Office Chair,Distributor,92,12568.64,756.00%,1156314.88,1068954.05,374893.75,694060.31,6493.00%,22935.97,27377.10,3
TXN104886,01 April 2023,2023,Q2,April,East,West Bengal,Furniture,Office Chair,Online,78,12412.74,891.00%,968193.72,881953.01,343926.72,538026.29,6100.00%,39159.50,12374.22,2
TXN104887,01 April 2023,2023,Q2,April,East,Odisha,Furniture,Office Chair,Retail,85,12488.07,577.00%,1061485.95,1000219.56,411075.98,589143.58,5890.00%,35541.94,17988.05,3
TXN104888,01 April 2023,2023,Q2,April,East,Bihar,Home Appliances,Air Conditioner,Distributor,76,53563.30,317.00%,4070810.80,3941851.10,1227097.03,2714754.07,6887.00%,135376.40,77039.21,2
TXN104889,01 April 2023,2023,Q2,April,East,Odisha,Home Appliances,Air Conditioner,Online,79,54250.79,922.00%,4285812.41,3890720.96,1166777.38,2723943.58,7001.00%,150381.05,77557.64,1
TXN104890,01 April 2023,2023,Q2,April,East,West Bengal,Home Appliances,Air Conditioner,Retail,67,54918.42,802.00%,3679534.14,3384424.57,872823.02,2511601.55,7421.00%,121049.36,59335.13,1
TXN104891,01 April 2023,2023,Q2,April,East,Odisha,Home Appliances,Refrigerator,Distributor,83,53383.15,328.00%,4430801.45,4285485.45,1079539.33,3205946.12,7481.00%,101535.75,76796.12,2
TXN104892,01 April 2023,2023,Q2,April,East,Odisha,Home Appliances,Refrigerator,Online,77,52572.86,1015.00%,4048110.22,3637355.81,942063.50,2695292.31,7410.00%,264375.14,70595.36,1
TXN104893,01 April 2023,2023,Q2,April,East,Odisha,Home Appliances,Refrigerator,Retail,62,50006.76,705.00%,3100419.12,2881963.82,592468.32,2289495.51,7944.00%,131785.94,51289.85,0
TXN104894,01 April 2023,2023,Q2,April,East,Odisha,Home Appliances,Washing Machine,Distributor,78,43413.57,613.00%,3386258.46,3178781.45,759520.95,2419260.50,7611.00%,78007.96,66828.90,2
TXN104895,01 April 2023,2023,Q2,April,East,West Bengal,Home Appliances,Washing Machine,Online,87,44013.46,928.00%,3829171.02,3473672.74,884801.92,2588870.82,7453.00%,235289.54,62370.35,2
TXN104896,01 April 2023,2023,Q2,April,East,Bihar,Home Appliances,Washing Machine,Retail,52,43760.69,256.00%,2275555.88,2217247.15,538091.61,1679155.53,7573.00%,83370.14,46963.48,1
TXN104897,01 April 2023,2023,Q2,April,East,Odisha,Office Supplies,Keyboard,Distributor,174,2717.27,343.00%,472804.98,456576.31,203807.39,252768.92,5536.00%,15093.40,7420.01,4
TXN104898,01 April 2023,2023,Q2,April,East,Odisha,Office Supplies,Keyboard,Online,172,2706.97,760.00%,465598.84,430198.48,215002.69,215195.80,5002.00%,21818.98,8176.86,5
